,key_0,abv,ibu,beer_id,beer_name,style,style_group,ounces,brewery_id_x,brewery_id_y,brewery_name,city,state
1197,21,0.055,31.0,2616,Pole Barn Stout,Oatmeal Stout,other,16.0,21,21,Three Pints Brewing,Martinsville, IN
1198,21,0.054000000000000006,37.0,2615,Pale,American Pale Ale (APA),American Pale Ale (APA),16.0,21,21,Three Pints Brewing,Martinsville, IN
1199,21,0.053,27.0,2614,Yoshi's Nectar,California Common / Steam Beer,other,16.0,21,21,Three Pints Brewing,Martinsville, IN
1200,17,0.0579999999999999,20.0,2623,Cafe Leche,American Porter,American Porter,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1201,17,0.052000000000000005,12.0,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,Fruit / Vegetable Beer,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1202,17,0.12,90.0,2621,Csar,Russian Imperial Stout,other,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1203,17,0.085,115.0,1449,Overlord Imperial IPA,American Double / Imperial IPA,American Double / Imperial IPA,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1204,17,0.0579999999999999,36.0,951,Alloy,American IPA,American IPA,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1205,17,0.051,22.0,950,Rivet Irish Red Ale,Irish Red Ale,other,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1206,17,0.052000000000000005,50.0,949,3 Gear Robust Porter,American Porter,American Porter,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1207,17,0.045,35.0,948,Circuit Bohemian Pilsner,Czech Pilsener,other,16.0,17,17,Tin Man Brewing Company,Evansville, IN
1208,152,0.07,60.0,1755,Juke Joint IPA,American IPA,American IPA,12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1209,152,0.07,35.0,1754,Parade Ground Coffee Porter,American Porter,American Porter,12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1210,152,0.05,21.0,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,Fruit / Vegetable Beer,12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1211,152,0.045,18.0,529,Tin Roof Blonde Ale,American Blonde Ale,American Blonde Ale,12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1212,152,0.055,37.0,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1213,152,0.045,28.0,494,Perfect Tin Amber,American Amber / Red Ale,American Amber / Red Ale,12.0,152,152,Tin Roof Brewing Company,Baton Rouge, LA
1214,291,0.073,87.0,1856,IPA & a Half,American IPA,American IPA,12.0,291,291,Tommyknocker Brewery,Idaho Springs, CO
1215,291,0.055,33.0,736,Ornery Amber Lager (2003),Vienna Lager,other,12.0,291,291,Tommyknocker Brewery,Idaho Springs, CO
1216,265,0.062,72.0,1938,Almanac IPA,American IPA,American IPA,12.0,265,265,Tractor Brewing Company,Albuquerque, NM
1217,265,0.06,30.0,1936,Farmer's Tan Red Ale,American Amber / Red Ale,American Amber / Red Ale,12.0,265,265,Tractor Brewing Company,Albuquerque, NM
1218,97,0.075,93.0,2444,Nugget Nectar,American Amber / Red Ale,American Amber / Red Ale,16.0,97,97,Tröegs Brewing Company,Hershey, PA
1219,97,0.045,45.0,2203,Sunshine Pils,American Pilsner,other,12.0,97,97,Tröegs Brewing Company,Hershey, PA
1220,97,0.0819999999999999,25.0,1510,Troegenator Doublebock,Doppelbock,other,16.0,97,97,Tröegs Brewing Company,Hershey, PA
1221,97,0.075,85.0,1509,Perpetual IPA,American IPA,American IPA,12.0,97,97,Tröegs Brewing Company,Hershey, PA
1222,539,0.055,52.0,433,Greenville Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,539,539,Twin Lakes Brewing Company,Greenville, DE
1223,520,0.062,65.0,641,Hoppy Boy,American IPA,American IPA,16.0,520,520,Twisted Pine Brewing Company,Boulder, CO
1224,38,0.054000000000000006,26.0,2588,Cow Creek,American Amber / Red Lager,other,12.0,38,38,Twisted X Brewing Company,Dripping Springs, TX
1225,38,0.075,63.0,2458,Chupahopra,American IPA,American IPA,12.0,38,38,Twisted X Brewing Company,Dripping Springs, TX
1226,38,0.051,19.0,2212,Twisted X,American Adjunct Lager,other,12.0,38,38,Twisted X Brewing Company,Dripping Springs, TX
1227,190,0.0409999999999999,41.0,2235,Day Hike Session,American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1228,190,0.048,48.0,1661,Trailhead ISA,American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1229,190,0.052000000000000005,27.0,1660,Immersion Amber,American Amber / Red Ale,American Amber / Red Ale,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1230,190,0.062,70.0,1659,Evo IPA,American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1231,190,0.062,70.0,1173,Evolutionary IPA (2012),American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1232,190,0.057,36.0,560,Persnickety Pale,American Pale Ale (APA),American Pale Ale (APA),12.0,190,190,Two Beers Brewing Company,Seattle, WA
1233,190,0.054000000000000006,20.0,519,SoDo Brown Ale,American Brown Ale,American Brown Ale,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1234,190,0.052000000000000005,27.0,518,Immersion Amber Ale (2011),American Amber / Red Ale,American Amber / Red Ale,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1235,190,0.062,70.0,505,Evolutionary IPA (2011),American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1236,190,0.048,48.0,482,Trailhead India Style Session Ale (2011),American IPA,American IPA,12.0,190,190,Two Beers Brewing Company,Seattle, WA
1237,74,0.063,69.0,2497,Wobble,American IPA,American IPA,16.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1238,74,0.0579999999999999,43.0,2246,Night Cat,American Dark Wheat Ale,other,12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1239,74,0.0579999999999999,43.0,1630,Night Cat (2014),American Dark Wheat Ale,other,12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1240,74,0.051,17.0,1284,Dog Days Lager,Dortmunder / Export Lager,other,12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1241,74,0.051,36.0,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1242,74,0.077,23.0,1042,Atom Smasher,Märzen / Oktoberfest,other,12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1243,74,0.07,68.0,861,Cane and Ebel,American Strong Ale,other,12.0,74,74,Two Brothers Brewing Company,Warrenville, IL
1244,159,0.05,10.0,2310,PUNK'N,Pumpkin Ale,other,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1245,159,0.04,22.0,2100,Yard Sale Winter Lager,American Amber / Red Lager,other,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1246,159,0.04,42.0,1925,Trader Session IPA,American IPA,American IPA,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1247,159,0.073,83.0,1723,Hop Nosh IPA,American IPA,American IPA,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1248,159,0.04,17.0,1212,SUM'R,American Blonde Ale,American Blonde Ale,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1249,159,0.04,32.0,1097,Organic Baba Black Lager,Schwarzbier,other,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1250,159,0.073,82.0,1089,Hop Notch IPA (2013),American IPA,American IPA,12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1251,159,0.04,34.0,1088,Cutthroat Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1252,159,0.04,29.0,974,WYLD Extra Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,159,159,Uinta Brewing Company,Salt Lake City, UT
1253,126,0.06,75.0,2372,The Green Room,American IPA,American IPA,16.0,126,126,Uncle Billy's Brewery and Smokeh...,Austin, TX
1254,126,0.047,25.0,2367,Humbucker Helles,Maibock / Helles Bock,other,16.0,126,126,Uncle Billy's Brewery and Smokeh...,Austin, TX
1255,71,0.085,90.0,2507,Double Duckpin,American Double / Imperial IPA,American Double / Imperial IPA,12.0,71,71,Union Craft Brewing,Baltimore, MD
1256,71,0.042,10.0,2506,Old Pro,Gose,other,12.0,71,71,Union Craft Brewing,Baltimore, MD
1257,202,0.045,50.0,2190,Campside Session IPA,American IPA,American IPA,16.0,202,202,Upland Brewing Company,Bloomington, IN
1258,202,0.045,15.0,1951,Upland Wheat Ale,Witbier,other,16.0,202,202,Upland Brewing Company,Bloomington, IN
1259,51,0.068,24.0,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,other,19.2,51,51,Upslope Brewing Company,Boulder, CO
1260,51,0.099,51.0,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,other,19.2,51,51,Upslope Brewing Company,Boulder, CO
1261,51,0.065,33.0,1932,Thai Style White IPA,American White IPA,other,12.0,51,51,Upslope Brewing Company,Boulder, CO
1262,51,0.075,30.0,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,other,19.2,51,51,Upslope Brewing Company,Boulder, CO
1263,51,0.099,90.0,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,American Double / Imperial IPA,19.2,51,51,Upslope Brewing Company,Boulder, CO
1264,51,0.075,30.0,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,other,12.0,51,51,Upslope Brewing Company,Boulder, CO
1265,51,0.048,15.0,466,Top Rope Mexican-style Craft Lager,Vienna Lager,other,12.0,51,51,Upslope Brewing Company,Boulder, CO
1266,51,0.048,22.0,444,Upslope Craft Lager,Vienna Lager,other,12.0,51,51,Upslope Brewing Company,Boulder, CO
1267,546,0.053,22.0,382,Common Sense Kentucky Common Ale,American Brown Ale,American Brown Ale,16.0,546,546,Upstate Brewing Company,Elmira, NY
1268,546,0.065,70.0,381,Upstate I.P.W.,American IPA,American IPA,12.0,546,546,Upstate Brewing Company,Elmira, NY
1269,302,0.09,75.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,302,302,Utah Brewers Cooperative,Salt Lake City, UT
1270,302,0.09,75.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,American Double / Imperial IPA,12.0,302,302,Utah Brewers Cooperative,Salt Lake City, UT
1271,322,0.092,25.0,1770,Voodoo Love Child,Tripel,other,12.0,322,322,Voodoo Brewery,Meadville, PA
1272,322,0.079,23.0,1769,White Magick of the Sun,Witbier,other,12.0,322,322,Voodoo Brewery,Meadville, PA
1273,322,0.075,31.0,1730,Wynona's Big Brown Ale,American Brown Ale,American Brown Ale,12.0,322,322,Voodoo Brewery,Meadville, PA
1274,322,0.092,25.0,1729,Gran Met,Belgian Strong Pale Ale,other,12.0,322,322,Voodoo Brewery,Meadville, PA
1275,322,0.073,85.0,1603,Good Vibes IPA,American IPA,American IPA,12.0,322,322,Voodoo Brewery,Meadville, PA
1276,322,0.075,85.0,1488,Pilzilla,American Double / Imperial Pilsner,other,12.0,322,322,Voodoo Brewery,Meadville, PA
1277,295,0.04,37.0,1846,Wachusett Light IPA,American IPA,American IPA,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1278,295,0.06,55.0,1845,Green Monsta IPA,American IPA,American IPA,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1279,295,0.0559999999999999,50.0,1844,Wachusett IPA,American IPA,American IPA,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1280,295,0.085,85.0,1418,Larry Imperial IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1281,295,0.051,17.0,1030,Country Pale Ale,English Pale Ale,other,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1282,295,0.04,37.0,1029,Wachusett Light IPA (2013),American IPA,American IPA,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1283,295,0.052000000000000005,20.0,908,Pumpkan,Pumpkin Ale,other,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1284,295,0.045,10.0,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,Fruit / Vegetable Beer,12.0,295,295,Wachusett Brewing Company,Westminster, MA
1285,94,0.052000000000000005,67.0,2450,Self Starter,American IPA,American IPA,16.0,94,94,Warped Wing Brewing Company,Dayton, OH
1286,94,0.054000000000000006,20.0,2223,Ermal's,Cream Ale,other,16.0,94,94,Warped Wing Brewing Company,Dayton, OH
1287,384,0.04,5.0,1312,Westbrook Gose,Gose,other,12.0,384,384,Westbrook Brewing Company,Mt. Pleasant, SC
1288,384,0.05,16.0,576,White Thai,Witbier,other,12.0,384,384,Westbrook Brewing Company,Mt. Pleasant, SC
1289,384,0.068,65.0,575,Westbrook IPA,American IPA,American IPA,12.0,384,384,Westbrook Brewing Company,Mt. Pleasant, SC
1290,351,0.057,22.0,1645,Westfield Octoberfest,Märzen / Oktoberfest,other,12.0,351,351,Westfield River Brewing Company,Westfield, MA
1291,351,0.0579999999999999,55.0,1550,Charlie in the Rye,American IPA,American IPA,12.0,351,351,Westfield River Brewing Company,Westfield, MA
1292,132,0.075,89.0,2343,O’Malley’s IPA,American IPA,American IPA,12.0,132,132,Weston Brewing Company,Weston, MO
1293,132,0.049,28.0,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,other,12.0,132,132,Weston Brewing Company,Weston, MO
1294,296,0.049,30.0,1838,Hefe Lemon,Radler,other,12.0,296,296,Widmer Brothers Brewing Company,Portland, OR
1295,296,0.049,30.0,1837,Hefe Black,Hefeweizen,other,12.0,296,296,Widmer Brothers Brewing Company,Portland, OR
1296,296,0.049,30.0,1836,Widmer Brothers Hefeweizen,Hefeweizen,other,12.0,296,296,Widmer Brothers Brewing Company,Portland, OR
1297,361,0.0819999999999999,100.0,1619,Hop Slayer Double IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1298,361,0.052000000000000005,27.0,971,Phat Chance,American Blonde Ale,American Blonde Ale,12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1299,361,0.0819999999999999,100.0,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,American Double / Imperial IPA,12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1300,361,0.042,13.0,398,Wild Onion Summer Wit,Witbier,other,12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1301,361,0.06,23.0,366,Jack Stout,Oatmeal Stout,other,12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1302,361,0.0559999999999999,41.0,162,Paddy Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,361,361,Wild Onion Brewing Company,Lake Barrington, IL
1303,181,0.068,21.0,2253,Blonde Hunny,Belgian Pale Ale,other,12.0,181,181,Wild Wolf Brewing Company,Nellysford, VA
1304,181,0.057,20.0,1318,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,other,12.0,181,181,Wild Wolf Brewing Company,Nellysford, VA
1305,181,0.045,25.0,1195,Wild Wolf American Pilsner,American Pilsner,other,12.0,181,181,Wild Wolf Brewing Company,Nellysford, VA
1306,181,0.051,45.0,1194,Alpha Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,181,181,Wild Wolf Brewing Company,Nellysford, VA
1307,509,0.07400000000000001,83.0,762,Ace IPA,American IPA,American IPA,16.0,509,509,Wingman Brewers,Tacoma, WA
1308,509,0.08,31.0,761,P-51 Porter,American Porter,American Porter,16.0,509,509,Wingman Brewers,Tacoma, WA
1309,211,0.071,60.0,2148,#002 American I.P.A.,American IPA,American IPA,12.0,211,211,Wisconsin Brewing Company,Verona, WI
1310,211,0.048,38.0,2146,#004 Session I.P.A.,American IPA,American IPA,12.0,211,211,Wisconsin Brewing Company,Verona, WI
1311,239,0.062,61.0,1470,Ananda India Pale Ale,American IPA,American IPA,12.0,239,239,Wiseacre Brewing Company,Memphis, TN
1312,239,0.045,23.0,1469,Tiny Bomb,American Pilsner,other,12.0,239,239,Wiseacre Brewing Company,Memphis, TN
1313,14,0.0579999999999999,72.0,2627,Train Hopper,American IPA,American IPA,12.0,14,14,Witch's Hat Brewing Company,South Lyon, MI
1314,344,0.059000000000000004,135.0,1676,Troopers Alley IPA,American IPA,American IPA,12.0,344,344,Wolf Hills Brewing Company,Abingdon, VA
1315,402,0.047,15.0,1468,Wolverine Premium Lager,American Pale Lager,other,12.0,402,402,Wolverine State Brewing Company,Ann Arbor, MI
1316,109,0.065,82.0,2417,4000 Footer IPA,American IPA,American IPA,12.0,109,109,"Woodstock Inn, Station & Brewery",North Woodstock, NH
1317,109,0.0279999999999999,15.0,2306,Summer Brew,American Pilsner,other,12.0,109,109,"Woodstock Inn, Station & Brewery",North Woodstock, NH
1318,339,0.065,69.0,1697,Be Hoppy IPA,American IPA,American IPA,16.0,339,339,Wormtown Brewery,Worcester, MA
1319,199,0.069,69.0,2194,Worthy IPA,American IPA,American IPA,12.0,199,199,Worthy Brewing Company,Bend, OR
1320,199,0.045,25.0,1514,Easy Day Kolsch,Kölsch,Kölsch,12.0,199,199,Worthy Brewing Company,Bend, OR
1321,199,0.077,30.0,1513,Lights Out Vanilla Cream Extra Stout,American Double / Imperial IPA,American Double / Imperial IPA,12.0,199,199,Worthy Brewing Company,Bend, OR
1322,199,0.069,69.0,1512,Worthy IPA (2013),American IPA,American IPA,12.0,199,199,Worthy Brewing Company,Bend, OR
1323,199,0.06,50.0,1511,Worthy Pale,American Pale Ale (APA),American Pale Ale (APA),12.0,199,199,Worthy Brewing Company,Bend, OR
1324,424,0.067,45.0,928,Belgorado,Belgian IPA,other,12.0,424,424,Wynkoop Brewing Company,Denver, CO
1325,424,0.055,40.0,145,Silverback Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,424,424,Wynkoop Brewing Company,Denver, CO
